source,target,following,followed_by
senorrinhatch,SenThomTillis,TRUE,FALSE
senorrinhatch,SenatorHeitkamp,FALSE,TRUE
senorrinhatch,SenJohnHoeven,TRUE,TRUE
senorrinhatch,SenSherrodBrown,TRUE,FALSE
senorrinhatch,senrobportman,TRUE,FALSE
senorrinhatch,JimInhofe,FALSE,FALSE
senorrinhatch,SenatorLankford,TRUE,FALSE
senorrinhatch,RonWyden,TRUE,FALSE
senorrinhatch,SenJeffMerkley,TRUE,FALSE
senorrinhatch,SenBobCasey,TRUE,FALSE
senorrinhatch,SenToomey,TRUE,TRUE
senorrinhatch,SenJackReed,FALSE,FALSE
senorrinhatch,SenWhitehouse,TRUE,FALSE
senorrinhatch,GrahamBlog,TRUE,TRUE
senorrinhatch,SenatorTimScott,TRUE,FALSE
senorrinhatch,SenatorRounds,TRUE,FALSE
senorrinhatch,SenJohnThune,FALSE,FALSE
senorrinhatch,SenAlexander,TRUE,TRUE
senorrinhatch,BobCorker,FALSE,FALSE
senorrinhatch,JohnCornyn,TRUE,FALSE
senorrinhatch,SenTedCruz,TRUE,FALSE
senorrinhatch,senorrinhatch,FALSE,FALSE
senorrinhatch,SenMikeLee,TRUE,TRUE
senorrinhatch,SenatorLeahy,FALSE,FALSE
senorrinhatch,timkaine,FALSE,FALSE
senorrinhatch,MarkWarner,TRUE,TRUE
senorrinhatch,PattyMurray,TRUE,FALSE
senorrinhatch,SenatorCantwell,FALSE,FALSE
senorrinhatch,SenCapito,FALSE,FALSE
senorrinhatch,Sen_JoeManchin,TRUE,FALSE
senorrinhatch,SenatorBaldwin,TRUE,FALSE
senorrinhatch,SenRonJohnson,TRUE,TRUE
senorrinhatch,SenatorEnzi,TRUE,FALSE
senorrinhatch,SenJohnBarrasso,TRUE,TRUE
SenMikeLee,SenShelby,TRUE,TRUE
SenMikeLee,SenDougJones,FALSE,FALSE
SenMikeLee,lisamurkowski,TRUE,TRUE
SenMikeLee,SenDanSullivan,TRUE,TRUE
SenMikeLee,SenJohnMcCain,FALSE,TRUE
SenMikeLee,JeffFlake,FALSE,TRUE
SenMikeLee,SenTomCotton,TRUE,TRUE
SenMikeLee,JohnBoozman,FALSE,TRUE
SenMikeLee,SenFeinstein,FALSE,FALSE
SenMikeLee,SenKamalaHarris,FALSE,FALSE
SenMikeLee,SenBennetCO,FALSE,TRUE
SenMikeLee,SenCoryGardner,TRUE,TRUE
SenMikeLee,ChrisMurphyCT,FALSE,TRUE
SenMikeLee,SenBlumenthal,FALSE,TRUE
SenMikeLee,SenatorCarper,FALSE,TRUE
SenMikeLee,ChrisCoons,TRUE,TRUE
SenMikeLee,SenBillNelson,FALSE,TRUE
SenMikeLee,marcorubio,FALSE,TRUE
SenMikeLee,sendavidperdue,TRUE,TRUE
SenMikeLee,SenatorIsakson,FALSE,TRUE
SenMikeLee,brianschatz,FALSE,FALSE
SenMikeLee,maziehirono,TRUE,FALSE
SenMikeLee,MikeCrapo,TRUE,TRUE
SenMikeLee,SenatorRisch,TRUE,TRUE
SenMikeLee,SenDuckworth,TRUE,FALSE
SenMikeLee,SenatorDurbin,TRUE,TRUE
SenMikeLee,SenDonnelly,FALSE,TRUE
SenMikeLee,SenToddYoung,TRUE,FALSE
SenMikeLee,ChuckGrassley,TRUE,TRUE
SenMikeLee,joniernst,FALSE,TRUE
SenMikeLee,SenPatRoberts,TRUE,TRUE
SenMikeLee,JerryMoran,TRUE,TRUE
SenMikeLee,SenateMajLdr,TRUE,FALSE
SenMikeLee,RandPaul,TRUE,TRUE
SenMikeLee,BillCassidy,FALSE,FALSE
SenMikeLee,SenJohnKennedy,TRUE,FALSE
SenMikeLee,SenAngusKing,TRUE,FALSE
SenMikeLee,SenatorCollins,TRUE,TRUE
SenMikeLee,ChrisVanHollen,FALSE,FALSE
SenMikeLee,SenatorCardin,TRUE,TRUE
SenMikeLee,SenMarkey,TRUE,FALSE
SenMikeLee,SenWarren,TRUE,TRUE
SenMikeLee,SenGaryPeters,FALSE,FALSE
SenMikeLee,SenStabenow,FALSE,TRUE
SenMikeLee,amyklobuchar,TRUE,FALSE
SenMikeLee,SenTinaSmith,FALSE,FALSE
SenMikeLee,SenThadCochran,TRUE,TRUE
SenMikeLee,SenatorWicker,TRUE,TRUE
SenMikeLee,clairecmc,FALSE,TRUE
SenMikeLee,RoyBlunt,TRUE,TRUE
SenMikeLee,SteveDaines,TRUE,TRUE
SenMikeLee,SenatorTester,TRUE,TRUE
SenMikeLee,SenatorFischer,TRUE,TRUE
SenMikeLee,BenSasse,TRUE,TRUE
SenMikeLee,SenCortezMasto,TRUE,FALSE
SenMikeLee,SenDeanHeller,TRUE,TRUE
SenMikeLee,SenatorShaheen,FALSE,FALSE
SenMikeLee,SenatorHassan,TRUE,FALSE
SenMikeLee,CoryBooker,TRUE,TRUE
SenMikeLee,SenatorMenendez,FALSE,TRUE
SenMikeLee,MartinHeinrich,FALSE,FALSE
SenMikeLee,SenatorTomUdall,TRUE,TRUE
SenMikeLee,SenSchumer,TRUE,TRUE
SenMikeLee,SenGillibrand,FALSE,TRUE
SenMikeLee,SenatorBurr,TRUE,TRUE
SenMikeLee,SenThomTillis,TRUE,FALSE
SenMikeLee,SenatorHeitkamp,FALSE,TRUE
SenMikeLee,SenJohnHoeven,TRUE,TRUE
SenMikeLee,SenSherrodBrown,TRUE,TRUE
SenMikeLee,senrobportman,TRUE,TRUE
SenMikeLee,JimInhofe,FALSE,TRUE
SenMikeLee,SenatorLankford,TRUE,TRUE
SenMikeLee,RonWyden,FALSE,TRUE
SenMikeLee,SenJeffMerkley,TRUE,TRUE
SenMikeLee,SenBobCasey,TRUE,TRUE
SenMikeLee,SenToomey,TRUE,TRUE
SenMikeLee,SenJackReed,FALSE,FALSE
SenMikeLee,SenWhitehouse,FALSE,FALSE
SenMikeLee,GrahamBlog,TRUE,TRUE
SenMikeLee,SenatorTimScott,TRUE,TRUE
SenMikeLee,SenatorRounds,TRUE,FALSE
SenMikeLee,SenJohnThune,TRUE,TRUE
SenMikeLee,SenAlexander,TRUE,TRUE
SenMikeLee,BobCorker,FALSE,FALSE
SenMikeLee,JohnCornyn,TRUE,TRUE
SenMikeLee,SenTedCruz,TRUE,TRUE
SenMikeLee,senorrinhatch,TRUE,TRUE
SenMikeLee,SenMikeLee,FALSE,FALSE
SenMikeLee,SenatorLeahy,FALSE,TRUE
SenMikeLee,timkaine,FALSE,FALSE
SenMikeLee,MarkWarner,TRUE,TRUE
SenMikeLee,PattyMurray,FALSE,TRUE
SenMikeLee,SenatorCantwell,FALSE,TRUE
SenMikeLee,SenCapito,FALSE,FALSE
SenMikeLee,Sen_JoeManchin,TRUE,TRUE
SenMikeLee,SenatorBaldwin,TRUE,FALSE
SenMikeLee,SenRonJohnson,TRUE,TRUE
SenMikeLee,SenatorEnzi,TRUE,TRUE
SenMikeLee,SenJohnBarrasso,TRUE,TRUE
SenatorLeahy,SenShelby,TRUE,FALSE
SenatorLeahy,SenDougJones,FALSE,FALSE
SenatorLeahy,lisamurkowski,TRUE,TRUE
SenatorLeahy,SenDanSullivan,TRUE,FALSE
SenatorLeahy,SenJohnMcCain,FALSE,TRUE
SenatorLeahy,JeffFlake,FALSE,TRUE
SenatorLeahy,SenTomCotton,FALSE,FALSE
SenatorLeahy,JohnBoozman,FALSE,FALSE
SenatorLeahy,SenFeinstein,TRUE,TRUE
SenatorLeahy,SenKamalaHarris,TRUE,FALSE
SenatorLeahy,SenBennetCO,TRUE,FALSE
SenatorLeahy,SenCoryGardner,FALSE,FALSE
SenatorLeahy,ChrisMurphyCT,FALSE,TRUE
SenatorLeahy,SenBlumenthal,TRUE,TRUE
SenatorLeahy,SenatorCarper,TRUE,TRUE
SenatorLeahy,ChrisCoons,TRUE,TRUE
SenatorLeahy,SenBillNelson,FALSE,TRUE
SenatorLeahy,marcorubio,FALSE,FALSE
SenatorLeahy,sendavidperdue,TRUE,FALSE
SenatorLeahy,SenatorIsakson,TRUE,FALSE
SenatorLeahy,brianschatz,TRUE,TRUE
SenatorLeahy,maziehirono,TRUE,FALSE
SenatorLeahy,MikeCrapo,TRUE,TRUE
SenatorLeahy,SenatorRisch,FALSE,FALSE
SenatorLeahy,SenDuckworth,TRUE,TRUE
SenatorLeahy,SenatorDurbin,TRUE,TRUE
SenatorLeahy,SenDonnelly,FALSE,FALSE
SenatorLeahy,SenToddYoung,FALSE,FALSE
SenatorLeahy,ChuckGrassley,FALSE,TRUE
SenatorLeahy,joniernst,FALSE,FALSE
SenatorLeahy,SenPatRoberts,FALSE,FALSE
SenatorLeahy,JerryMoran,FALSE,FALSE
SenatorLeahy,SenateMajLdr,FALSE,FALSE
SenatorLeahy,RandPaul,TRUE,FALSE
SenatorLeahy,BillCassidy,FALSE,FALSE
SenatorLeahy,SenJohnKennedy,TRUE,FALSE
SenatorLeahy,SenAngusKing,TRUE,TRUE
SenatorLeahy,SenatorCollins,TRUE,FALSE
SenatorLeahy,ChrisVanHollen,TRUE,FALSE
SenatorLeahy,SenatorCardin,TRUE,TRUE
SenatorLeahy,SenMarkey,TRUE,TRUE
SenatorLeahy,SenWarren,TRUE,TRUE
SenatorLeahy,SenGaryPeters,FALSE,FALSE
SenatorLeahy,SenStabenow,TRUE,TRUE
SenatorLeahy,amyklobuchar,TRUE,FALSE
SenatorLeahy,SenTinaSmith,TRUE,FALSE
SenatorLeahy,SenThadCochran,FALSE,TRUE
SenatorLeahy,SenatorWicker,FALSE,FALSE
SenatorLeahy,clairecmc,FALSE,FALSE
SenatorLeahy,RoyBlunt,FALSE,FALSE
SenatorLeahy,SteveDaines,FALSE,FALSE
SenatorLeahy,SenatorTester,TRUE,FALSE
SenatorLeahy,SenatorFischer,TRUE,FALSE
SenatorLeahy,BenSasse,FALSE,FALSE
SenatorLeahy,SenCortezMasto,TRUE,FALSE
SenatorLeahy,SenDeanHeller,TRUE,FALSE
SenatorLeahy,SenatorShaheen,TRUE,TRUE
SenatorLeahy,SenatorHassan,TRUE,FALSE
SenatorLeahy,CoryBooker,TRUE,TRUE
SenatorLeahy,SenatorMenendez,TRUE,TRUE
SenatorLeahy,MartinHeinrich,TRUE,TRUE
SenatorLeahy,SenatorTomUdall,TRUE,TRUE
SenatorLeahy,SenSchumer,TRUE,TRUE
SenatorLeahy,SenGillibrand,TRUE,TRUE
SenatorLeahy,SenatorBurr,TRUE,FALSE
SenatorLeahy,SenThomTillis,TRUE,FALSE
SenatorLeahy,SenatorHeitkamp,TRUE,TRUE
SenatorLeahy,SenJohnHoeven,FALSE,FALSE
SenatorLeahy,SenSherrodBrown,TRUE,TRUE
SenatorLeahy,senrobportman,FALSE,FALSE
SenatorLeahy,JimInhofe,FALSE,FALSE
SenatorLeahy,SenatorLankford,TRUE,FALSE
SenatorLeahy,RonWyden,TRUE,TRUE
SenatorLeahy,SenJeffMerkley,TRUE,TRUE
SenatorLeahy,SenBobCasey,TRUE,FALSE
SenatorLeahy,SenToomey,TRUE,FALSE
SenatorLeahy,SenJackReed,FALSE,TRUE
SenatorLeahy,SenWhitehouse,TRUE,TRUE
SenatorLeahy,GrahamBlog,FALSE,FALSE
SenatorLeahy,SenatorTimScott,TRUE,FALSE
SenatorLeahy,SenatorRounds,TRUE,FALSE
SenatorLeahy,SenJohnThune,FALSE,FALSE
SenatorLeahy,SenAlexander,FALSE,FALSE
SenatorLeahy,BobCorker,FALSE,FALSE
SenatorLeahy,JohnCornyn,TRUE,FALSE
SenatorLeahy,SenTedCruz,TRUE,FALSE
SenatorLeahy,senorrinhatch,FALSE,FALSE
SenatorLeahy,SenMikeLee,TRUE,FALSE
SenatorLeahy,SenatorLeahy,FALSE,FALSE
SenatorLeahy,timkaine,TRUE,TRUE
SenatorLeahy,MarkWarner,TRUE,TRUE
SenatorLeahy,PattyMurray,TRUE,TRUE
SenatorLeahy,SenatorCantwell,TRUE,FALSE
SenatorLeahy,SenCapito,FALSE,FALSE
SenatorLeahy,Sen_JoeManchin,TRUE,FALSE
SenatorLeahy,SenatorBaldwin,TRUE,FALSE
SenatorLeahy,SenRonJohnson,FALSE,FALSE
SenatorLeahy,SenatorEnzi,TRUE,FALSE
SenatorLeahy,SenJohnBarrasso,FALSE,FALSE
timkaine,SenShelby,FALSE,FALSE
timkaine,SenDougJones,FALSE,FALSE
timkaine,lisamurkowski,TRUE,FALSE
timkaine,SenDanSullivan,FALSE,FALSE
timkaine,SenJohnMcCain,FALSE,TRUE
timkaine,JeffFlake,FALSE,TRUE
timkaine,SenTomCotton,FALSE,FALSE
timkaine,JohnBoozman,FALSE,FALSE
timkaine,SenFeinstein,TRUE,TRUE
timkaine,SenKamalaHarris,TRUE,FALSE
timkaine,SenBennetCO,TRUE,FALSE
timkaine,SenCoryGardner,FALSE,FALSE
timkaine,ChrisMurphyCT,TRUE,TRUE
timkaine,SenBlumenthal,TRUE,TRUE
timkaine,SenatorCarper,TRUE,FALSE
timkaine,ChrisCoons,TRUE,TRUE
timkaine,SenBillNelson,FALSE,TRUE
timkaine,marcorubio,FALSE,FALSE
timkaine,sendavidperdue,TRUE,FALSE
timkaine,SenatorIsakson,FALSE,FALSE
timkaine,brianschatz,TRUE,FALSE
timkaine,maziehirono,TRUE,TRUE
timkaine,MikeCrapo,TRUE,FALSE
timkaine,SenatorRisch,FALSE,FALSE
timkaine,SenDuckworth,TRUE,FALSE
timkaine,SenatorDurbin,TRUE,TRUE
timkaine,SenDonnelly,FALSE,FALSE
timkaine,SenToddYoung,FALSE,FALSE
timkaine,ChuckGrassley,FALSE,FALSE
timkaine,joniernst,FALSE,FALSE
timkaine,SenPatRoberts,FALSE,FALSE
timkaine,JerryMoran,TRUE,FALSE
timkaine,SenateMajLdr,FALSE,FALSE
timkaine,RandPaul,FALSE,FALSE
timkaine,BillCassidy,FALSE,FALSE
timkaine,SenJohnKennedy,TRUE,FALSE
timkaine,SenAngusKing,TRUE,TRUE
timkaine,SenatorCollins,TRUE,FALSE
timkaine,ChrisVanHollen,TRUE,FALSE
timkaine,SenatorCardin,TRUE,TRUE
timkaine,SenMarkey,TRUE,TRUE
timkaine,SenWarren,FALSE,FALSE
timkaine,SenGaryPeters,TRUE,FALSE
timkaine,SenStabenow,TRUE,TRUE
timkaine,amyklobuchar,TRUE,FALSE
timkaine,SenTinaSmith,TRUE,FALSE
timkaine,SenThadCochran,FALSE,FALSE
timkaine,SenatorWicker,FALSE,FALSE
timkaine,clairecmc,FALSE,FALSE
timkaine,RoyBlunt,FALSE,FALSE
timkaine,SteveDaines,FALSE,FALSE
timkaine,SenatorTester,TRUE,FALSE
timkaine,SenatorFischer,TRUE,FALSE
timkaine,BenSasse,FALSE,FALSE
timkaine,SenCortezMasto,TRUE,FALSE
timkaine,SenDeanHeller,TRUE,FALSE
timkaine,SenatorShaheen,TRUE,FALSE
timkaine,SenatorHassan,TRUE,FALSE
timkaine,CoryBooker,TRUE,FALSE
timkaine,SenatorMenendez,TRUE,TRUE
timkaine,MartinHeinrich,TRUE,FALSE
timkaine,SenatorTomUdall,TRUE,TRUE
timkaine,SenSchumer,TRUE,TRUE
timkaine,SenGillibrand,TRUE,TRUE
timkaine,SenatorBurr,TRUE,FALSE
timkaine,SenThomTillis,TRUE,FALSE
timkaine,SenatorHeitkamp,TRUE,FALSE
timkaine,SenJohnHoeven,FALSE,FALSE
timkaine,SenSherrodBrown,TRUE,TRUE
timkaine,senrobportman,TRUE,FALSE
timkaine,JimInhofe,FALSE,FALSE
timkaine,SenatorLankford,TRUE,FALSE
timkaine,RonWyden,FALSE,FALSE
timkaine,SenJeffMerkley,TRUE,TRUE
timkaine,SenBobCasey,TRUE,TRUE
timkaine,SenToomey,FALSE,TRUE
timkaine,SenJackReed,TRUE,TRUE
timkaine,SenWhitehouse,TRUE,FALSE
timkaine,GrahamBlog,FALSE,TRUE
timkaine,SenatorTimScott,TRUE,FALSE
timkaine,SenatorRounds,TRUE,FALSE
timkaine,SenJohnThune,FALSE,FALSE
timkaine,SenAlexander,FALSE,FALSE
timkaine,BobCorker,FALSE,FALSE
timkaine,JohnCornyn,TRUE,FALSE
timkaine,SenTedCruz,FALSE,FALSE
timkaine,senorrinhatch,FALSE,FALSE
timkaine,SenMikeLee,FALSE,FALSE
timkaine,SenatorLeahy,TRUE,TRUE
timkaine,timkaine,FALSE,FALSE
timkaine,MarkWarner,TRUE,TRUE
timkaine,PattyMurray,TRUE,TRUE
timkaine,SenatorCantwell,TRUE,FALSE
timkaine,SenCapito,TRUE,TRUE
timkaine,Sen_JoeManchin,TRUE,TRUE
timkaine,SenatorBaldwin,TRUE,TRUE
timkaine,SenRonJohnson,FALSE,FALSE
timkaine,SenatorEnzi,TRUE,FALSE
timkaine,SenJohnBarrasso,FALSE,FALSE
MarkWarner,SenShelby,FALSE,TRUE
MarkWarner,SenDougJones,TRUE,TRUE
MarkWarner,lisamurkowski,TRUE,TRUE
MarkWarner,SenDanSullivan,TRUE,TRUE
MarkWarner,SenJohnMcCain,FALSE,TRUE
MarkWarner,JeffFlake,FALSE,TRUE
MarkWarner,SenTomCotton,FALSE,FALSE
MarkWarner,JohnBoozman,FALSE,TRUE
MarkWarner,SenFeinstein,TRUE,TRUE
MarkWarner,SenKamalaHarris,TRUE,TRUE
MarkWarner,SenBennetCO,TRUE,TRUE
MarkWarner,SenCoryGardner,FALSE,TRUE
MarkWarner,ChrisMurphyCT,FALSE,TRUE
MarkWarner,SenBlumenthal,TRUE,TRUE
MarkWarner,SenatorCarper,TRUE,TRUE
MarkWarner,ChrisCoons,TRUE,TRUE
MarkWarner,SenBillNelson,FALSE,TRUE
MarkWarner,marcorubio,FALSE,TRUE
MarkWarner,sendavidperdue,TRUE,TRUE
MarkWarner,SenatorIsakson,FALSE,TRUE
MarkWarner,brianschatz,TRUE,TRUE
MarkWarner,maziehirono,TRUE,TRUE
MarkWarner,MikeCrapo,TRUE,TRUE
MarkWarner,SenatorRisch,FALSE,TRUE
MarkWarner,SenDuckworth,TRUE,TRUE
MarkWarner,SenatorDurbin,TRUE,TRUE
MarkWarner,SenDonnelly,FALSE,TRUE
MarkWarner,SenToddYoung,FALSE,TRUE
MarkWarner,ChuckGrassley,TRUE,TRUE
MarkWarner,joniernst,FALSE,TRUE
MarkWarner,SenPatRoberts,FALSE,TRUE
MarkWarner,JerryMoran,TRUE,TRUE
MarkWarner,SenateMajLdr,FALSE,TRUE
MarkWarner,RandPaul,FALSE,TRUE
MarkWarner,BillCassidy,FALSE,TRUE
MarkWarner,SenJohnKennedy,TRUE,TRUE
MarkWarner,SenAngusKing,TRUE,TRUE
MarkWarner,SenatorCollins,TRUE,TRUE
MarkWarner,ChrisVanHollen,TRUE,TRUE
MarkWarner,SenatorCardin,TRUE,TRUE
MarkWarner,SenMarkey,TRUE,TRUE
MarkWarner,SenWarren,TRUE,TRUE
MarkWarner,SenGaryPeters,TRUE,TRUE
MarkWarner,SenStabenow,TRUE,TRUE
MarkWarner,amyklobuchar,TRUE,TRUE
MarkWarner,SenTinaSmith,TRUE,TRUE
MarkWarner,SenThadCochran,FALSE,TRUE
MarkWarner,SenatorWicker,FALSE,TRUE
MarkWarner,clairecmc,FALSE,TRUE
MarkWarner,RoyBlunt,TRUE,TRUE
MarkWarner,SteveDaines,FALSE,TRUE
MarkWarner,SenatorTester,TRUE,TRUE
MarkWarner,SenatorFischer,TRUE,TRUE
MarkWarner,BenSasse,FALSE,TRUE
MarkWarner,SenCortezMasto,TRUE,TRUE
MarkWarner,SenDeanHeller,TRUE,TRUE
MarkWarner,SenatorShaheen,TRUE,TRUE
MarkWarner,SenatorHassan,TRUE,TRUE
MarkWarner,CoryBooker,TRUE,TRUE
MarkWarner,SenatorMenendez,TRUE,TRUE
MarkWarner,MartinHeinrich,TRUE,TRUE
MarkWarner,SenatorTomUdall,TRUE,TRUE
MarkWarner,SenSchumer,TRUE,TRUE
MarkWarner,SenGillibrand,TRUE,TRUE
MarkWarner,SenatorBurr,TRUE,TRUE
MarkWarner,SenThomTillis,TRUE,TRUE
MarkWarner,SenatorHeitkamp,TRUE,TRUE
MarkWarner,SenJohnHoeven,TRUE,TRUE
MarkWarner,SenSherrodBrown,TRUE,TRUE
MarkWarner,senrobportman,TRUE,TRUE
MarkWarner,JimInhofe,FALSE,TRUE
MarkWarner,SenatorLankford,TRUE,TRUE
MarkWarner,RonWyden,TRUE,TRUE
MarkWarner,SenJeffMerkley,TRUE,TRUE
MarkWarner,SenBobCasey,TRUE,TRUE
MarkWarner,SenToomey,FALSE,TRUE
MarkWarner,SenJackReed,TRUE,TRUE
MarkWarner,SenWhitehouse,TRUE,TRUE
MarkWarner,GrahamBlog,FALSE,TRUE
MarkWarner,SenatorTimScott,TRUE,TRUE
MarkWarner,SenatorRounds,TRUE,TRUE
MarkWarner,SenJohnThune,FALSE,TRUE
MarkWarner,SenAlexander,TRUE,TRUE
MarkWarner,BobCorker,FALSE,FALSE
MarkWarner,JohnCornyn,TRUE,TRUE
MarkWarner,SenTedCruz,FALSE,FALSE
MarkWarner,senorrinhatch,TRUE,TRUE
MarkWarner,SenMikeLee,TRUE,TRUE
MarkWarner,SenatorLeahy,TRUE,TRUE
MarkWarner,timkaine,TRUE,TRUE
MarkWarner,MarkWarner,FALSE,FALSE
MarkWarner,PattyMurray,TRUE,TRUE
MarkWarner,SenatorCantwell,TRUE,TRUE
MarkWarner,SenCapito,FALSE,TRUE
MarkWarner,Sen_JoeManchin,TRUE,TRUE
MarkWarner,SenatorBaldwin,TRUE,TRUE
MarkWarner,SenRonJohnson,FALSE,TRUE
MarkWarner,SenatorEnzi,TRUE,TRUE
MarkWarner,SenJohnBarrasso,FALSE,TRUE
PattyMurray,SenShelby,FALSE,TRUE
PattyMurray,SenDougJones,TRUE,TRUE
PattyMurray,lisamurkowski,TRUE,TRUE
PattyMurray,SenDanSullivan,FALSE,FALSE
PattyMurray,SenJohnMcCain,FALSE,TRUE
PattyMurray,JeffFlake,FALSE,FALSE
PattyMurray,SenTomCotton,FALSE,FALSE
PattyMurray,JohnBoozman,FALSE,TRUE
PattyMurray,SenFeinstein,TRUE,TRUE
PattyMurray,SenKamalaHarris,TRUE,FALSE
PattyMurray,SenBennetCO,TRUE,TRUE
PattyMurray,SenCoryGardner,FALSE,FALSE
PattyMurray,ChrisMurphyCT,FALSE,TRUE
PattyMurray,SenBlumenthal,TRUE,TRUE
PattyMurray,SenatorCarper,TRUE,TRUE
PattyMurray,ChrisCoons,TRUE,TRUE
PattyMurray,SenBillNelson,FALSE,TRUE
PattyMurray,marcorubio,FALSE,FALSE
PattyMurray,sendavidperdue,TRUE,FALSE
PattyMurray,SenatorIsakson,TRUE,TRUE
PattyMurray,brianschatz,TRUE,TRUE
PattyMurray,maziehirono,TRUE,TRUE
PattyMurray,MikeCrapo,TRUE,TRUE
PattyMurray,SenatorRisch,FALSE,TRUE
PattyMurray,SenDuckworth,TRUE,TRUE
PattyMurray,SenatorDurbin,TRUE,TRUE
PattyMurray,SenDonnelly,FALSE,TRUE
PattyMurray,SenToddYoung,FALSE,FALSE
PattyMurray,ChuckGrassley,FALSE,TRUE
PattyMurray,joniernst,FALSE,FALSE
PattyMurray,SenPatRoberts,TRUE,TRUE
PattyMurray,JerryMoran,FALSE,TRUE
PattyMurray,SenateMajLdr,FALSE,FALSE
PattyMurray,RandPaul,FALSE,TRUE
PattyMurray,BillCassidy,FALSE,FALSE
PattyMurray,SenJohnKennedy,TRUE,FALSE
PattyMurray,SenAngusKing,TRUE,TRUE
PattyMurray,SenatorCollins,TRUE,TRUE
PattyMurray,ChrisVanHollen,TRUE,TRUE
PattyMurray,SenatorCardin,TRUE,TRUE
PattyMurray,SenMarkey,TRUE,FALSE
PattyMurray,SenWarren,TRUE,TRUE
PattyMurray,SenGaryPeters,TRUE,FALSE
PattyMurray,SenStabenow,TRUE,TRUE
PattyMurray,amyklobuchar,TRUE,FALSE
PattyMurray,SenTinaSmith,TRUE,TRUE
PattyMurray,SenThadCochran,FALSE,TRUE
PattyMurray,SenatorWicker,FALSE,TRUE
PattyMurray,clairecmc,FALSE,TRUE
PattyMurray,RoyBlunt,FALSE,TRUE
PattyMurray,SteveDaines,FALSE,FALSE
PattyMurray,SenatorTester,TRUE,TRUE
PattyMurray,SenatorFischer,TRUE,TRUE
PattyMurray,BenSasse,FALSE,FALSE
PattyMurray,SenCortezMasto,TRUE,FALSE
PattyMurray,SenDeanHeller,TRUE,TRUE
PattyMurray,SenatorShaheen,TRUE,TRUE
PattyMurray,SenatorHassan,TRUE,FALSE
PattyMurray,CoryBooker,TRUE,TRUE
PattyMurray,SenatorMenendez,TRUE,TRUE
PattyMurray,MartinHeinrich,TRUE,TRUE
PattyMurray,SenatorTomUdall,TRUE,TRUE
PattyMurray,SenSchumer,TRUE,TRUE
PattyMurray,SenGillibrand,TRUE,TRUE
PattyMurray,SenatorBurr,TRUE,TRUE
PattyMurray,SenThomTillis,TRUE,FALSE
PattyMurray,SenatorHeitkamp,FALSE,TRUE
PattyMurray,SenJohnHoeven,TRUE,TRUE
PattyMurray,SenSherrodBrown,TRUE,TRUE
PattyMurray,senrobportman,FALSE,TRUE
PattyMurray,JimInhofe,FALSE,TRUE
PattyMurray,SenatorLankford,TRUE,FALSE
PattyMurray,RonWyden,TRUE,TRUE
PattyMurray,SenJeffMerkley,TRUE,TRUE
PattyMurray,SenBobCasey,TRUE,TRUE
PattyMurray,SenToomey,TRUE,TRUE
PattyMurray,SenJackReed,FALSE,TRUE
PattyMurray,SenWhitehouse,TRUE,TRUE
PattyMurray,GrahamBlog,FALSE,TRUE
PattyMurray,SenatorTimScott,TRUE,FALSE
PattyMurray,SenatorRounds,TRUE,FALSE
PattyMurray,SenJohnThune,FALSE,TRUE
PattyMurray,SenAlexander,FALSE,TRUE
PattyMurray,BobCorker,FALSE,FALSE
PattyMurray,JohnCornyn,TRUE,TRUE
PattyMurray,SenTedCruz,FALSE,FALSE
PattyMurray,senorrinhatch,FALSE,TRUE
PattyMurray,SenMikeLee,TRUE,FALSE
PattyMurray,SenatorLeahy,TRUE,TRUE
PattyMurray,timkaine,TRUE,TRUE
PattyMurray,MarkWarner,TRUE,TRUE
PattyMurray,PattyMurray,FALSE,FALSE
PattyMurray,SenatorCantwell,TRUE,TRUE
PattyMurray,SenCapito,FALSE,FALSE
PattyMurray,Sen_JoeManchin,TRUE,TRUE
PattyMurray,SenatorBaldwin,TRUE,TRUE
PattyMurray,SenRonJohnson,FALSE,TRUE
PattyMurray,SenatorEnzi,TRUE,TRUE
PattyMurray,SenJohnBarrasso,FALSE,TRUE
SenatorCantwell,SenShelby,FALSE,FALSE
SenatorCantwell,SenDougJones,TRUE,TRUE
SenatorCantwell,lisamurkowski,TRUE,TRUE
SenatorCantwell,SenDanSullivan,FALSE,FALSE
SenatorCantwell,SenJohnMcCain,FALSE,FALSE
SenatorCantwell,JeffFlake,FALSE,FALSE
SenatorCantwell,SenTomCotton,FALSE,FALSE
SenatorCantwell,JohnBoozman,FALSE,FALSE
SenatorCantwell,SenFeinstein,TRUE,TRUE
SenatorCantwell,SenKamalaHarris,TRUE,TRUE
SenatorCantwell,SenBennetCO,TRUE,TRUE
SenatorCantwell,SenCoryGardner,FALSE,FALSE
SenatorCantwell,ChrisMurphyCT,FALSE,TRUE
SenatorCantwell,SenBlumenthal,TRUE,TRUE
SenatorCantwell,SenatorCarper,TRUE,TRUE
SenatorCantwell,ChrisCoons,TRUE,TRUE
SenatorCantwell,SenBillNelson,FALSE,TRUE
SenatorCantwell,marcorubio,FALSE,FALSE
SenatorCantwell,sendavidperdue,TRUE,FALSE
SenatorCantwell,SenatorIsakson,FALSE,FALSE
SenatorCantwell,brianschatz,TRUE,TRUE
SenatorCantwell,maziehirono,TRUE,TRUE
